//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing
510,0,0,-,,Sugimoto,Tsugunao,,10,16,8,1918,98,Japan,88034,Yokohama,2,189,227,1,1,3,1262,1842,15,3,414,240,366,366,421,393,410,234,359,359,418,388,403,265,364,391,418,379,4,1,2,15,31,12,7,95,45,195,68,201,70,194,61,15,15,30,1,1,43,2,3,16,48,52,11,9,1,9,36,7,0,0,200,0,0,0,0,0,0,0,1,550,.258,13,0,13,38,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,131,50,200,104,109,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,,,,,9,eol
905,0,0,-,,Taira,Minoru,El Chamaquito,12,7,1,1920,98,Japan,13173,Chiba,2,171,171,1,1,11,1779,1779,12,0,214,53,110,102,226,176,214,53,110,102,226,176,214,59,112,188,227,175,2,0,1,26,22,10,40,74,2,374,285,384,289,386,282,5,2,0,116,117,64,10,3,30,31,122,24,1,6,42,59,33,200,0,0,0,0,0,0,0,0,0,1,550,.278,0,0,14,77,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,196,117,171,145,123,369,1.0028,372,345,0,0,361,361,361,0,0,0,0,0,0,356,0,0,360,354,371,0,0,0,0,0,0,0,80,,,,,1,eol
843,0,0,-,,Suzuki,Masafumi,Highpockets,35,25,4,1920,98,Japan,58287,Omihachiman,2,173,172,1,1,4,1391,1391,10,0,296,392,420,409,186,366,294,384,413,404,184,364,304,383,418,427,207,382,3,2,1,134,96,132,161,75,38,80,29,86,30,77,17,19,15,30,1,1,42,4,3,132,138,112,130,1,3,56,100,123,0,0,0,200,0,200,0,0,0,0,1,550,.200,17,2,19,52,209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,170,97,145,99,163,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,1,eol
341,0,0,-,,Fukuda,Mikihiro,,32,5,7,1919,98,Japan,77661,Tokyo,2,190,220,1,1,2,1501,1840,12,3,373,350,368,388,425,314,363,337,352,373,417,309,394,322,372,408,438,344,3,0,0,134,24,152,182,132,46,69,53,104,57,86,59,15,15,30,1,1,51,5,2,45,37,53,25,98,105,54,65,30,0,200,0,0,0,0,0,0,0,0,1,550,.227,16,4,12,43,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,114,88,178,108,87,10,1.6305,19,27,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,55,,,,,98,eol
250,0,0,-,,Matsuoka,Zenzo,,36,4,7,1919,98,Japan,88389,Yashio,2,179,199,1,1,5,1544,1544,13,1,368,294,216,401,414,335,358,282,199,380,406,328,368,284,199,420,404,333,3,1,2,93,15,111,123,116,44,65,82,71,84,65,81,15,15,30,1,1,55,4,3,153,143,126,105,3,10,56,177,114,0,0,0,200,200,91,153,0,144,0,1,550,.221,15,1,4,45,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,89,56,117,112,96,1,.9302,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,,,,,3,eol
147,0,0,-,,Suzuki,Sukejuro,,25,20,11,1923,98,Japan,38843,Kishiwada,2,177,196,1,1,4,830,953,8,3,309,251,400,409,374,217,308,249,397,408,373,217,308,263,400,402,388,231,5,0,2,132,47,137,172,111,53,163,24,170,25,170,21,15,15,30,1,1,45,4,3,132,179,132,102,3,33,63,112,120,0,0,42,200,200,165,0,0,0,0,1,550,.192,9,1,14,53,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,92,192,80,171,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,,,,,3,eol
1151,0,0,-,,Sugawara,Benjiro,,30,7,8,1924,98,Japan,56506,Obanazawa,2,180,182,1,1,8,679,740,6,2,337,378,313,286,401,288,333,369,307,278,398,283,372,377,388,440,406,338,5,2,0,128,150,142,115,183,181,74,36,80,37,77,35,15,15,30,1,1,59,3,3,83,50,83,58,1,1,173,123,118,0,0,0,0,0,0,94,200,161,0,1,550,.210,19,3,10,18,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,99,128,115,89,70,1,.9302,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,,1,eol
488,0,0,-,,Yamamoto,Masakazu,,21,11,7,1918,98,Japan,77661,Tokyo,2,184,203,1,1,11,1929,2249,15,2,86,201,121,299,151,8,85,195,121,289,150,8,93,203,120,345,154,13,1,1,1,9,16,5,4,58,2,340,352,342,353,345,367,7,3,1,71,86,48,11,4,52,40,124,31,7,2,22,44,35,200,0,0,0,0,0,0,0,0,0,1,550,.273,0,0,23,61,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,130,149,125,104,105,403,1.0022,418,0,397,192,357,374,0,376,0,0,0,379,0,0,410,224,370,399,0,388,0,0,0,390,0,0,102,,,,,7,eol
234,0,0,-,,Yoshimoto,Shinjiro,,20,2,6,1920,98,Japan,31767,Higashimurayama,2,173,183,1,1,4,1230,1477,12,3,429,379,175,372,496,352,413,353,164,348,477,340,421,371,177,347,490,344,5,1,2,103,61,131,112,106,28,180,39,185,40,188,41,15,15,30,1,1,41,4,3,115,117,73,99,1,3,44,106,34,0,0,2,200,0,101,0,0,0,0,1,550,.245,23,3,2,36,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,126,83,100,45,68,1,.9302,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,1,eol
676,0,0,-,,Ono,Hiromichi,,18,2,9,1918,98,Japan,92881,Ichikikushikino,2,178,200,2,2,9,1755,1997,15,1,307,351,382,351,349,279,328,400,425,398,371,297,314,389,412,432,360,290,3,2,0,137,96,159,145,52,53,96,66,75,65,96,62,18,15,30,1,1,43,4,4,1,12,41,2,1,10,110,74,110,0,0,0,0,0,0,200,0,192,0,1,550,.215,18,4,19,45,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,147,91,107,181,71,1,1.0250,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
603,0,0,-,,Tamaki,Kunio,,24,19,4,1921,98,Japan,54027,Namie,2,187,203,2,1,3,837,1137,11,3,308,364,372,385,391,236,325,406,414,425,412,253,334,397,403,430,407,274,5,0,0,28,16,1,49,92,40,80,30,86,31,77,37,18,15,30,1,1,46,5,3,103,97,38,16,57,56,19,20,27,0,123,200,0,0,0,0,0,0,0,1,550,.212,22,0,16,57,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,86,86,98,91,119,2,.9302,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,60,eol
742,0,0,-,,Aoki,Akira,,42,31,3,1919,98,Japan,57012,Okayama,2,174,185,1,1,6,1606,1833,12,0,360,386,335,320,445,279,358,381,333,316,442,277,375,390,348,375,440,315,9,0,0,106,80,115,140,108,2,127,44,137,45,144,49,18,15,30,1,1,38,4,3,144,117,98,76,1,6,102,60,94,0,0,0,200,200,200,118,0,0,0,1,550,.221,21,3,11,25,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,168,96,180,83,92,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,1,eol
235,0,0,-,,Hamada,Kinji,,24,23,6,1920,98,Japan,32017,Hiroshima,2,181,201,1,1,5,1204,1490,13,3,326,305,434,420,408,250,314,275,408,394,395,239,326,287,419,430,400,277,14,2,0,31,16,6,48,65,48,66,29,83,31,77,25,15,15,30,1,1,60,2,2,86,136,164,40,1,4,94,113,166,0,0,0,0,200,0,0,0,3,0,1,550,.212,13,0,19,50,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,118,129,76,78,74,1,.8163,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,1,eol
188,0,0,-,,Suga,Hiromu,,18,24,6,1918,98,Japan,430,Ageo,2,178,200,1,1,2,1973,2273,15,3,315,302,389,419,379,271,304,277,363,397,366,258,330,308,392,400,416,256,5,0,2,70,24,62,101,112,51,143,37,151,37,165,53,15,15,30,1,1,43,5,4,60,38,37,7,150,65,61,102,50,0,200,0,0,0,0,0,0,0,0,1,550,.200,13,1,13,51,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,104,99,88,86,71,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,149,eol
474,0,0,-,,Wada,Motoi,,56,18,4,1920,98,Japan,88034,Yokohama,2,178,202,1,1,4,1339,1347,10,1,363,272,184,370,438,256,350,249,173,347,426,244,345,256,182,411,433,259,9,0,2,103,64,137,110,90,69,80,77,86,79,86,74,15,15,30,1,1,49,5,3,152,165,127,135,1,11,120,157,101,0,0,0,200,74,200,0,125,46,0,1,550,.198,11,1,3,35,92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,76,92,173,93,62,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
908,0,0,-,,Sonoda,Akira,,32,3,2,1921,98,Japan,67899,Saiki,2,175,192,1,1,11,787,965,11,3,53,179,132,147,101,11,49,175,132,144,97,11,40,189,130,158,101,12,1,0,1,19,1,7,40,140,3,328,311,344,319,334,309,8,5,2,97,72,58,11,3,24,53,105,17,3,11,22,15,41,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,19,71,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,85,137,162,88,88,384,1.0033,392,328,328,348,358,0,373,0,0,0,0,0,0,353,362,368,370,0,371,0,0,0,0,0,0,0,85,,,,,3,eol
511,0,0,-,,Aoki,Takao,,33,1,10,1921,98,Japan,30928,Hasuda,2,169,178,3,1,3,741,1454,11,3,417,293,220,402,429,394,408,274,206,382,420,385,411,279,226,408,420,394,7,1,1,88,85,81,97,123,61,168,26,172,27,173,36,15,15,30,1,1,42,2,3,63,68,52,141,1,4,31,94,21,0,0,192,177,0,0,0,0,0,0,1,550,.248,16,1,5,46,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,101,31,86,89,111,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,,1,eol
307,0,0,-,,Yamashiro,Taira,,16,17,12,1915,98,Japan,4344,Asahikawa,2,191,203,3,2,11,1997,2354,18,3,209,203,108,161,240,164,218,235,145,174,260,171,218,236,162,224,258,178,2,1,2,8,20,16,4,84,1,357,356,339,340,342,345,7,4,2,108,127,58,11,3,35,28,114,6,1,1,55,3,56,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,19,64,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,84,112,137,73,70,370,1.0015,376,314,0,323,331,303,325,0,0,0,0,0,0,328,0,342,338,305,334,0,0,0,0,0,0,0,88,,,,,1,eol
247,0,0,-,,Nakano,Yoshino,,41,4,12,1919,98,Japan,36662,Kamakura,2,178,200,1,1,2,1642,1642,14,0,327,264,403,321,442,198,323,255,396,315,437,195,335,258,394,349,434,220,3,2,1,69,34,52,97,102,57,182,44,187,45,190,44,15,15,30,1,1,40,5,3,80,50,81,15,154,103,66,60,75,0,200,74,0,0,0,0,0,0,0,1,550,.202,11,0,14,24,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,11,179,104,74,49,3,.9302,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,153,eol
848,0,0,-,,Rin,Hiromitsu,,4,7,1,1923,98,Japan,40713,Kyoto,2,174,188,3,1,8,677,1015,9,3,417,350,112,327,395,406,411,337,112,319,390,400,406,351,130,331,400,404,3,0,0,101,141,110,79,110,63,67,28,83,30,77,17,19,15,30,1,1,56,2,2,17,13,37,19,1,9,134,170,78,0,0,0,0,0,0,179,200,53,0,1,550,.240,19,5,1,26,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,117,45,164,107,114,1,1.6272,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
278,0,0,-,,Handa,Michito,Warthog,6,2,6,1918,98,Japan,77661,Tokyo,2,181,201,1,1,3,1362,1753,15,3,398,422,167,390,427,354,398,421,167,389,426,354,397,416,181,414,433,353,7,2,1,88,109,111,71,84,80,77,42,83,43,77,47,15,15,30,1,1,60,2,3,65,96,69,98,1,7,18,75,43,0,0,200,170,0,133,0,0,0,0,1,550,.233,29,3,2,46,94,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,193,99,152,54,170,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
1001,0,0,-,,Wada,Tsuna,,37,17,10,1924,98,Japan,32001,Hirakata,2,179,194,3,2,7,789,789,8,0,360,333,392,309,362,347,358,329,385,304,361,344,374,330,389,318,373,373,5,2,0,120,100,165,112,151,145,82,75,80,74,77,73,19,15,30,1,1,37,2,4,17,38,88,6,1,4,96,100,123,0,0,127,0,0,0,200,0,200,0,1,550,.224,17,2,14,21,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,73,57,135,117,129,1,1.0250,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
2372,0,0,-,,Jaime,Danny,,2,8,4,1925,151,Puerto Rico,60118,Ponce,5,177,201,2,2,7,0,0,0,0,370,286,175,356,414,328,420,312,199,387,472,354,409,304,188,382,455,352,5,0,2,87,72,71,64,103,9,282,16,280,16,285,15,15,15,30,1,1,38,2,3,84,89,78,6,1,7,99,112,103,0,0,0,0,0,0,148,0,200,0,1,550,.242,19,2,4,43,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,15,26,120,91,91,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,,,,,11,eol
775,0,0,-,,Kinoshita,Kosuke,,18,29,1,1918,98,Japan,24630,Fuchu,2,192,216,1,1,3,1044,1228,14,0,362,344,389,357,418,328,360,339,386,352,417,326,359,340,383,379,412,320,2,1,0,37,29,40,38,60,41,81,65,100,70,89,72,18,15,30,1,1,43,5,2,22,37,69,1,1,8,65,113,88,0,0,176,0,0,0,173,0,188,0,1,550,.235,21,0,14,35,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,132,110,114,111,137,7,1.0491,10,20,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,1,eol
875,0,0,-,,Okada,Isamu,,21,10,4,1923,98,Japan,88389,Yashio,2,177,189,2,2,3,656,968,9,3,263,332,377,380,329,211,283,378,428,431,349,226,289,377,414,444,339,249,4,2,0,75,17,82,104,33,39,85,57,78,56,77,53,19,15,30,1,1,57,2,3,118,116,72,6,1,6,60,86,127,0,0,197,0,0,0,104,0,197,0,1,550,.193,16,1,20,60,146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,29,78,146,98,99,1,1.0750,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
701,0,0,-,,Yamauchi,Tetsuaki,,32,10,9,1921,98,Japan,54277,Naruto,2,179,194,2,2,7,974,1674,12,3,389,355,176,242,436,337,415,402,199,282,461,357,413,391,200,329,461,354,4,0,1,154,105,170,170,107,80,81,61,64,56,75,66,18,15,30,1,1,48,2,2,54,34,21,6,1,2,117,119,94,0,0,142,0,0,0,200,144,144,0,1,550,.243,25,4,4,17,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,104,88,110,71,135,1,1.2250,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,1,eol
270,0,0,-,,Ogawa,Nobuhisa,,7,21,5,1917,98,Japan,78284,Tama,2,188,200,1,1,11,1463,1731,16,2,43,71,180,215,117,1,34,60,161,198,104,1,45,68,167,245,114,1,3,1,0,5,12,9,2,133,6,273,360,271,356,284,357,7,5,0,100,76,59,10,4,32,24,87,11,3,2,45,19,25,200,0,0,0,0,0,0,0,0,0,1,550,.287,0,0,24,60,105,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,186,61,14,23,54,380,.9681,381,335,362,347,357,0,0,320,0,0,0,353,0,341,358,352,349,0,0,329,0,0,0,363,0,0,85,,,,,3,eol
372,0,0,-,,Segawa,Yuichi,,33,5,10,1919,98,Japan,37534,Kawasaki,2,183,204,1,1,7,1217,1383,13,2,372,305,205,430,422,307,359,283,188,408,411,299,348,305,194,427,415,300,5,0,2,158,115,153,183,119,71,73,29,79,30,77,28,15,15,30,1,1,56,2,3,47,43,103,49,2,9,122,114,123,0,0,135,0,118,0,200,195,111,0,1,550,.210,13,3,4,56,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,114,65,116,149,89,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,2,eol
579,0,0,-,,Tsunoda,Kiyokazu,,29,4,12,1915,98,Japan,53811,Nagano,2,185,197,2,2,11,2601,2820,18,1,105,181,121,207,131,63,127,207,121,238,147,73,144,198,116,253,152,100,2,1,0,23,7,5,43,141,1,231,394,224,391,249,422,5,2,1,114,106,58,9,3,23,26,97,1,6,6,33,24,7,200,0,0,0,0,0,0,0,0,0,1,550,.295,0,0,27,51,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,167,112,171,141,83,368,1.0003,393,343,305,402,361,0,151,0,0,0,0,0,0,378,335,410,389,0,194,0,0,0,0,0,0,0,81,,,,,6,eol
757,0,0,-,,Nakamura,Ayahito,,20,1,2,1917,98,Japan,33329,Iwaki,2,181,176,1,1,11,1997,2452,16,1,126,127,146,385,150,67,112,112,137,359,141,61,128,124,137,363,149,72,2,1,1,5,12,3,4,62,19,258,396,282,404,274,410,7,4,2,69,45,62,8,3,37,38,137,50,7,1,34,47,14,200,0,0,0,0,0,0,0,0,0,1,550,.288,0,0,23,49,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,48,116,99,19,105,361,.9999,364,368,385,0,396,0,377,0,0,0,0,0,0,370,388,0,397,0,403,0,0,0,0,0,0,0,86,,,,,7,eol
657,0,0,-,,Tanada,Tomomi,,30,22,12,1917,98,Japan,88032,Yokkaichi,2,192,205,1,1,11,1845,2028,14,1,68,216,121,128,105,14,68,216,121,128,105,14,59,213,116,218,114,26,2,0,2,6,17,4,2,94,13,376,263,401,276,390,274,6,4,1,108,187,61,9,4,41,43,87,32,4,11,15,39,24,200,0,0,0,0,0,0,0,0,0,1,550,.282,0,0,14,79,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,107,104,144,104,156,330,.9996,337,0,334,0,313,275,335,0,0,0,0,0,0,0,347,0,313,272,356,0,0,0,0,0,0,0,83,,,,,4,eol
1097,0,0,-,,Yoshida,Soroku,,13,31,12,1917,98,Japan,58277,Otawara,2,181,201,1,1,4,1709,2049,16,1,300,302,403,318,400,171,294,290,385,307,393,167,293,309,395,350,406,168,6,0,0,91,43,95,118,90,44,70,26,76,27,71,29,19,15,30,1,1,42,5,3,164,131,52,122,9,1,94,93,91,0,0,17,200,0,0,131,0,108,0,1,550,.185,12,1,14,23,113,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,88,81,111,86,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,9,eol
647,0,0,-,,Nakamura,Yoshihiko,,83,11,1,1920,98,Japan,77661,Tokyo,2,179,190,1,1,7,807,1382,12,3,325,326,395,383,399,245,324,322,390,378,398,243,322,338,406,404,407,249,10,0,0,74,57,88,81,59,65,73,2,79,3,77,13,18,15,30,1,1,57,2,3,30,31,49,17,3,7,81,151,112,0,0,0,0,0,0,200,0,184,0,1,550,.205,16,1,14,43,111,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,159,96,30,72,74,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,3,eol
323,0,0,-,,Kuno,Kento,,21,2,7,1919,98,Japan,55346,Neyagawa,2,171,192,1,1,5,1417,1417,12,1,313,286,382,362,428,175,310,277,372,354,424,174,315,289,383,384,424,202,12,0,0,60,53,68,61,120,80,109,29,117,30,112,33,15,15,30,1,1,49,4,3,122,115,157,108,1,6,103,114,134,0,0,33,86,200,162,93,106,0,0,1,550,.192,12,0,13,36,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,89,74,21,44,69,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
120,0,0,-,,Shimomura,Junjiro,,14,11,6,1917,98,Japan,33995,Ichikawa,2,191,216,2,2,7,1191,1787,14,3,327,267,349,383,400,272,337,288,368,405,408,283,335,284,364,417,405,283,3,0,1,57,23,81,63,99,40,77,50,71,49,77,49,15,15,30,1,1,52,2,3,15,9,83,1,1,8,68,83,133,0,0,0,0,0,0,200,0,152,0,1,550,.214,14,0,13,50,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,191,18,15,79,22,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
12,0,0,-,,Kinoshita,Kazuhito,,13,1,7,1919,98,Japan,53822,Nagasaki,2,189,210,1,1,2,1145,1812,14,3,347,278,222,410,418,288,337,261,210,394,410,277,334,279,226,418,412,271,3,0,2,88,24,121,102,105,48,85,37,91,38,77,41,15,15,30,1,1,53,3,3,125,83,42,18,118,120,49,21,41,0,200,0,0,81,0,0,0,0,0,1,550,.205,12,1,5,49,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,148,28,192,54,90,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,114,eol
888,0,0,-,,Moriya,Shoh,Double,31,15,9,1921,98,Japan,58281,Osaka,2,188,209,1,1,2,933,1286,10,3,321,283,390,404,406,258,311,257,363,377,394,248,334,317,382,421,411,274,2,0,0,53,23,91,53,114,49,71,43,77,44,77,38,19,15,30,1,1,40,4,3,30,52,29,86,122,45,56,51,28,0,200,0,0,0,0,0,0,0,0,1,550,.205,12,0,13,45,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,77,68,99,105,101,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,129,eol
588,0,0,-,,Aoki,Masanobu,,28,10,7,1920,98,Japan,37306,Kashiwa,2,179,199,1,1,2,806,1197,11,3,280,276,409,442,374,151,277,265,402,433,369,150,276,275,408,441,375,158,2,0,0,10,29,12,4,119,62,79,36,85,37,77,41,18,15,30,1,1,54,3,3,19,47,50,28,105,91,34,21,65,0,200,0,0,0,0,0,0,0,0,1,550,.176,10,0,16,67,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,100,47,125,80,52,1,.9302,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,112,eol
