//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing
58,0,0,-,,Nakamura,Hisakazu,Liz,23,23,4,1917,98,Japan,24526,Furukawa,2,180,196,1,1,3,1061,1061,15,1,358,300,114,380,421,289,351,288,114,366,414,284,350,308,116,415,424,288,6,0,2,58,64,58,65,112,47,72,17,78,17,77,13,15,15,30,1,1,58,2,3,78,97,61,103,1,1,50,110,28,0,0,200,123,0,0,0,0,0,0,1,550,.202,15,0,1,40,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,108,104,104,91,127,1,.9302,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
846,0,0,-,,Tanimoto,Takashi,Country Boy,27,28,8,1923,98,Japan,77661,Tokyo,2,186,201,2,1,4,488,899,9,3,329,266,246,247,414,247,349,306,288,282,432,266,336,315,287,315,421,261,3,0,2,100,51,138,109,58,25,79,28,85,29,77,29,19,15,30,1,1,44,3,3,114,148,94,93,1,2,65,60,61,0,0,0,190,157,16,0,0,0,0,1,550,.209,14,2,8,17,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,133,80,52,108,71,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,1,eol
168,0,0,-,,Okamoto,Katsura,,38,26,3,1914,98,Japan,24601,Fujiyoshida,2,192,206,2,1,12,2522,2785,19,3,182,156,105,301,234,102,189,163,122,317,244,111,261,165,144,366,325,202,2,1,2,58,28,34,93,53,1,365,418,420,442,411,434,5,2,1,49,61,60,8,3,34,56,138,11,8,6,98,124,2,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,13,42,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,102,181,124,91,291,1.0017,381,0,275,0,0,0,273,0,0,0,0,0,0,0,410,0,0,0,412,0,0,0,0,0,0,0,97,,,,,8,eol
219,0,0,-,,Funakoshi,Tsunemi,,12,1,6,1918,98,Japan,88035,Yokosuka,2,175,182,1,2,3,1068,1235,15,2,399,319,116,250,374,405,385,304,116,230,363,396,398,303,116,237,373,407,1,1,2,4,1,3,9,106,2,262,250,248,239,249,242,7,3,0,34,113,55,3,4,17,16,126,6,1,4,1,15,2,0,0,160,0,0,0,0,0,0,0,1,550,.230,19,0,1,13,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,129,7,6,50,213,1.0308,218,285,0,0,0,284,295,293,0,0,0,0,0,302,0,0,0,302,297,303,0,0,0,0,0,0,66,,,,,1,eol
472,0,0,-,,Takenaka,Junki,,24,13,4,1917,98,Japan,35972,Konosu,2,182,202,1,1,6,1149,1518,14,3,337,253,135,373,420,242,336,251,135,368,419,240,329,275,136,418,420,260,4,2,0,106,33,174,124,115,33,102,17,111,18,112,18,15,15,30,1,1,47,4,3,121,106,102,117,1,7,91,88,96,0,0,118,200,180,200,0,0,0,0,1,550,.191,10,1,1,40,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,152,4,160,126,120,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
772,0,0,-,,Perez,Hector,,17,8,7,1925,56,Dominican Republic,70516,San Pedro de Macors,1,186,205,2,2,3,54,306,7,2,356,228,116,270,388,334,383,272,116,305,410,354,403,268,116,302,420,349,3,0,0,40,35,45,43,95,53,148,4,106,4,121,11,18,15,30,1,1,36,2,2,128,105,62,6,2,3,81,108,127,0,0,30,0,0,0,154,0,194,0,1,550,.223,15,0,1,20,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,87,97,117,107,113,1,1.2250,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,2,eol
828,0,0,-,,Kitano,Tetsunosuke,,5,3,7,1919,98,Japan,18394,Chofu,2,185,209,1,1,3,715,715,12,0,338,301,234,349,403,278,329,289,222,337,394,270,330,298,237,377,399,280,8,2,0,32,30,30,36,99,41,69,49,75,51,77,71,18,15,30,1,1,47,3,3,44,77,65,13,41,80,56,92,64,0,124,183,0,0,0,0,0,0,0,1,550,.200,15,0,6,32,111,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,98,109,139,103,122,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,42,eol
319,0,0,-,,Nakashima,Shigeyoshi,,7,8,6,1921,98,Japan,26517,Gyoda,2,185,208,1,1,2,342,384,10,1,309,260,228,409,417,199,303,245,214,395,409,195,313,246,213,402,412,215,10,1,2,61,37,61,79,183,66,112,43,121,44,109,33,15,15,30,1,1,44,2,3,35,24,109,15,75,149,34,41,110,0,200,0,0,0,0,0,0,0,0,1,550,.183,10,0,5,50,103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,116,177,19,152,82,1,.9302,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,83,eol
994,0,0,-,,Beppu,Motohiko,,56,12,6,1920,98,Japan,32016,Hirosaki,2,182,197,1,1,4,697,888,12,0,309,310,415,342,372,234,300,289,394,323,361,222,295,310,406,367,364,232,3,2,1,75,52,111,68,4,7,76,71,78,72,77,66,19,15,30,1,1,54,3,4,90,120,96,64,1,9,62,39,89,0,0,158,190,144,139,0,5,0,0,1,550,.192,13,1,15,28,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,85,144,93,89,94,1,.9756,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
1086,0,0,-,,Matsuda,Tsumemasa,,4,13,7,1922,98,Japan,38890,Kitakyushu,2,185,204,2,2,12,966,1490,11,3,46,187,213,231,97,21,61,220,250,277,113,24,66,213,240,268,127,21,1,2,0,1,2,2,1,112,3,342,409,336,396,342,393,5,3,1,17,102,71,10,3,29,20,111,1,1,3,53,13,20,200,0,0,0,0,0,0,0,0,0,1,550,.286,0,0,16,50,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,16,5,102,88,117,359,1.0029,369,0,0,385,0,316,0,0,0,0,0,0,0,0,0,396,0,346,0,0,0,0,0,0,0,0,73,,,,,1,eol
552,0,0,-,,Taira,Muneyuki,,19,12,7,1917,98,Japan,58280,Osakasayama,2,190,226,2,2,3,1082,1082,14,0,299,171,243,376,376,228,310,182,274,408,392,239,311,184,254,400,396,232,1,0,2,22,9,45,18,104,43,78,82,76,81,77,89,18,15,30,1,1,57,4,4,26,29,44,2,2,4,12,11,15,0,0,200,0,0,0,0,0,0,0,1,550,.191,5,0,8,50,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,107,168,111,88,114,6,1.0250,6,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,2,eol
1071,0,0,-,,Oyama,Akira,,50,23,1,1921,98,Japan,57289,Omagari,2,170,173,1,1,4,557,557,10,0,322,379,285,386,394,251,313,360,268,367,383,242,315,376,278,368,391,246,4,1,2,55,101,43,38,67,9,72,10,74,10,80,21,19,15,30,1,1,37,4,4,65,82,61,143,4,1,54,89,40,0,0,116,149,0,85,0,0,0,0,1,550,.193,19,1,8,41,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,88,17,51,99,87,1,.9756,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,4,eol
500,0,0,-,,Matsumoto,Kiyotaka,,39,5,7,1917,98,Japan,31763,Higashiosaka,2,184,200,3,1,5,1256,1638,15,3,348,240,191,387,424,253,337,223,178,363,413,243,348,250,188,394,431,257,5,0,0,38,39,37,37,182,57,174,44,184,45,176,33,15,15,30,1,1,35,2,3,103,117,101,83,2,6,66,123,150,0,0,3,0,200,199,0,0,0,0,1,550,.195,10,0,3,40,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,178,94,172,97,129,1,.9302,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,2,eol
467,0,0,-,,Ando,Toshimitsu,,19,8,12,1919,98,Japan,88098,Yoshii,2,181,199,2,2,9,931,1024,13,1,287,219,194,406,403,144,298,246,219,445,420,149,304,241,233,434,424,183,8,1,0,111,51,138,134,91,76,131,28,106,26,115,25,15,15,30,1,1,51,4,2,23,20,85,6,3,11,80,104,113,0,0,137,0,0,0,114,0,200,0,1,550,.170,8,1,5,67,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,94,1,84,84,17,4,1.2250,1,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,3,eol
214,0,0,-,,Yamamoto,Akihisa,,36,27,9,1921,98,Japan,53844,Nagoya,2,192,203,1,2,12,366,719,10,3,73,186,179,77,137,2,68,174,163,62,133,2,60,189,171,135,140,1,1,0,0,18,11,5,26,76,18,389,252,395,254,406,267,6,5,0,22,198,67,9,4,31,69,114,6,7,6,62,35,54,200,0,0,0,0,0,0,0,0,0,1,550,.270,0,0,12,82,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,88,102,102,93,150,400,1.0009,396,385,0,0,413,0,0,0,0,0,0,0,0,405,0,0,408,0,0,0,0,0,0,0,0,0,83,,,,,7,eol
766,0,0,-,,Goto,Yasunori,,12,1,10,1917,98,Japan,50227,Mihara,2,179,200,1,1,4,1058,1247,14,0,329,232,138,393,393,288,327,230,138,389,391,286,331,231,135,401,388,298,5,1,0,9,20,15,3,104,46,68,6,70,6,68,5,18,15,30,1,1,58,4,4,104,126,22,80,1,11,69,99,14,0,0,92,200,0,0,0,0,0,0,1,550,.196,10,0,1,46,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,81,22,16,43,33,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,1,eol
1041,0,0,-,,Nagamine,Katsunori,,33,22,7,1922,98,Japan,35966,Kobe,2,174,190,1,1,4,192,192,9,0,313,312,275,378,385,252,303,288,251,357,372,241,304,294,255,368,369,246,3,0,2,27,81,27,3,160,109,56,25,72,26,58,21,19,15,30,1,1,43,2,2,82,128,64,110,1,1,1,103,37,0,0,0,200,0,0,0,0,0,0,1,550,.189,14,0,7,38,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,115,85,198,135,113,2,.8163,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,1,eol
1014,0,0,-,,Shiotani,Akitada,,20,5,7,1921,98,Japan,36288,Kadoma,2,179,202,1,1,2,700,718,12,0,307,234,311,295,414,208,307,232,311,292,413,208,308,232,314,352,409,207,8,2,2,24,9,46,24,54,20,66,50,72,52,77,41,19,15,30,1,1,39,5,3,38,81,33,11,108,71,30,89,54,0,200,144,0,0,0,0,0,0,0,1,550,.194,9,0,10,19,102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,106,91,138,56,146,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,105,eol
295,0,0,-,,Dobashi,Toru,,45,23,9,1921,98,Japan,82753,Utsunomiya,2,173,201,1,1,2,311,507,10,2,309,248,222,360,410,197,309,248,222,360,410,197,314,251,205,367,405,205,7,2,0,3,1,6,8,131,11,199,48,215,49,217,61,15,15,30,1,1,38,5,3,18,52,71,25,109,94,11,2,62,0,200,0,0,0,0,0,0,0,0,1,550,.183,10,0,5,38,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,167,15,194,148,104,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,107,eol
570,0,0,-,,Mishima,Kazumasa,,27,13,11,1918,98,Japan,88613,Yao,2,177,197,2,1,9,1253,1558,15,1,326,199,263,299,399,272,331,204,273,311,403,277,338,220,272,365,407,284,8,1,0,35,27,34,44,96,30,77,54,83,56,77,49,18,15,30,1,1,47,5,3,68,97,124,53,4,3,88,102,121,0,0,0,0,183,0,0,0,154,0,1,550,.206,8,0,8,22,108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,79,11,56,90,98,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,4,eol
901,0,0,-,,Kashima,Mitsuru,,28,17,7,1919,98,Japan,4344,Asahikawa,2,179,187,1,2,8,1066,1208,14,0,297,376,237,355,374,185,297,374,237,353,373,185,286,368,240,408,375,186,9,1,1,108,99,110,118,173,141,85,30,79,29,77,25,19,15,30,1,1,45,3,3,119,86,86,6,1,1,113,143,122,0,0,0,0,0,0,188,175,190,0,1,550,.172,16,2,6,35,127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,119,99,65,107,50,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,,,,,1,eol
1046,0,0,-,,Hori,Kazuhiko,,4,12,12,1917,98,Japan,39355,Komatsushima,2,183,204,1,1,3,1424,1424,13,0,285,302,369,352,375,181,278,288,350,335,363,176,282,289,356,366,371,179,6,1,0,65,44,47,87,99,34,60,64,66,66,75,57,19,15,30,1,1,59,3,3,64,61,107,60,8,9,29,121,93,0,0,167,0,160,0,65,0,0,0,1,550,.177,12,0,12,31,132,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,127,116,108,96,156,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,8,eol
1060,0,0,-,,Machida,Toshitaka,,35,28,11,1918,98,Japan,80481,Tomakomai,2,184,203,1,2,12,1194,1485,15,1,97,193,125,96,104,84,96,191,125,93,104,82,121,189,130,210,130,95,1,2,1,11,9,6,20,68,1,310,402,281,378,315,387,9,3,2,54,192,59,10,2,8,16,85,6,1,7,10,16,11,200,0,0,0,0,0,0,0,0,0,1,550,.291,0,0,23,54,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,122,78,98,119,119,360,1.0013,371,363,0,0,0,0,0,0,0,0,366,0,0,377,0,0,0,0,0,0,0,0,386,0,0,0,79,,,,,3,eol
640,0,0,-,,Hirai,Tameo,,43,14,7,1921,98,Japan,35971,Konan,2,177,201,2,2,3,199,483,10,0,287,238,315,327,378,177,296,260,335,346,391,184,314,267,339,378,392,241,2,0,1,44,27,53,52,96,44,88,80,73,79,77,73,18,15,30,1,1,38,5,4,56,85,16,6,2,2,24,19,33,0,0,200,0,0,0,0,68,0,0,1,550,.182,10,0,11,32,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,7,131,30,101,7,10,1.0250,10,28,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,2,eol
1090,0,0,-,,Sakuma,Sueki,,19,10,9,1919,98,Japan,77661,Tokyo,2,180,202,2,1,3,1073,1224,14,0,305,222,193,310,353,265,325,256,219,344,375,288,318,246,216,344,375,283,2,2,2,86,53,124,89,103,77,67,61,73,63,68,61,19,15,30,1,1,52,4,3,17,64,53,11,6,11,107,39,40,0,0,200,0,0,0,0,98,0,0,1,550,.194,10,1,5,30,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,112,58,9,44,56,3,.9302,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,6,eol
1066,0,0,-,,Mizoguchi,Norbert,,29,17,1,1917,98,Japan,58298,Ogaki,2,185,200,1,1,5,1074,1189,14,0,281,369,302,367,391,149,279,364,297,362,390,147,301,374,295,391,394,207,2,0,1,137,25,155,200,112,56,93,53,96,54,95,55,19,15,30,1,1,40,5,4,91,127,86,94,10,6,57,108,59,0,0,0,187,133,0,0,0,0,0,1,550,.171,15,1,9,38,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,98,66,124,79,1,.9756,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,10,eol
1052,0,0,-,,Kondo,Noboyuki,,3,28,11,1922,98,Japan,53818,Nagareyama,2,179,198,1,1,8,527,635,11,0,308,236,348,302,378,259,298,220,328,276,364,247,305,236,337,321,373,251,3,1,0,41,31,9,60,99,55,68,6,84,8,77,1,19,15,30,1,1,47,3,2,74,99,126,42,7,1,110,99,121,0,0,162,0,158,0,0,110,0,0,1,550,.194,9,0,11,18,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,76,32,7,7,53,3,.8163,1,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,7,eol
1038,0,0,-,,Takata,Tokinari,,19,28,9,1922,98,Japan,78074,Takamatsu,2,179,200,1,1,2,519,687,11,0,260,192,301,394,316,203,256,186,294,384,311,201,253,216,295,414,321,197,2,1,1,14,30,19,4,105,37,88,52,90,53,92,46,19,15,30,1,1,37,2,4,22,52,56,16,117,108,1,65,60,0,200,0,0,0,0,0,0,0,0,1,550,.165,5,0,9,45,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,101,39,126,89,93,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,119,eol
889,0,0,-,,Arai,Kaoru,,18,19,12,1922,98,Japan,22644,Ebetsu,2,177,200,1,1,2,557,557,10,0,289,282,359,333,413,127,280,261,346,321,405,117,295,246,350,347,403,147,10,1,2,9,21,7,8,115,9,66,89,72,91,70,85,19,15,30,1,1,50,3,3,15,39,78,21,109,110,25,38,85,0,200,0,0,0,0,0,0,0,0,1,550,.164,9,0,12,27,105,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,109,98,47,139,82,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,101,eol
989,0,0,-,,Suzuki,Hidetoshi,,5,7,5,1920,98,Japan,32017,Hiroshima,2,178,199,1,1,2,714,714,12,0,300,233,185,405,389,191,290,216,165,376,373,184,286,217,167,375,381,183,6,2,0,4,2,25,2,98,34,98,42,101,42,98,45,19,15,30,1,1,36,3,4,29,59,45,11,143,80,4,45,45,0,200,0,0,8,0,0,0,0,0,1,550,.168,8,0,3,45,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,86,68,116,83,105,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,149,eol
743,0,0,-,,Ota,Hiroshi,,3,2,8,1919,98,Japan,88613,Yao,2,185,200,1,1,5,881,946,12,0,309,217,213,331,399,219,305,208,208,322,394,213,318,213,204,343,408,232,4,0,0,12,5,7,17,84,35,85,37,106,40,100,37,18,15,30,1,1,39,4,2,120,88,147,127,1,1,87,103,137,0,0,0,101,200,166,0,71,0,0,1,550,.183,8,0,5,27,113,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,114,54,6,46,62,1,.8163,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
374,0,0,-,,Tomita,Wataru,,2,8,11,1926,98,Japan,33997,Ichinomiya,2,184,191,3,2,9,46,46,7,0,349,308,124,264,393,316,334,283,124,244,379,306,375,313,140,389,467,315,3,1,0,68,116,33,68,114,98,82,30,76,29,77,37,15,15,30,1,10,59,3,3,128,87,47,6,1,1,141,101,107,0,0,0,0,0,0,164,186,200,0,1,550,.200,15,1,1,14,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,122,35,57,170,66,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
968,0,0,-,,Takehara,Shuichi,,26,14,7,1921,98,Japan,24592,Fukuoka,2,179,201,1,1,6,824,1332,11,3,321,197,116,242,435,214,317,191,116,231,428,212,323,204,116,289,429,208,5,0,1,117,66,128,143,101,15,74,28,80,29,77,36,19,15,30,1,1,48,4,3,148,147,129,149,1,1,127,148,107,0,0,0,87,180,200,0,0,89,0,1,550,.186,6,1,1,13,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,37,29,25,75,33,1,.9302,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,1,eol
675,0,0,-,,Iwata,Jolbert,,23,1,1,1925,98,Japan,39345,Komaki,2,180,199,3,1,9,208,237,8,0,285,257,184,327,325,244,295,287,198,350,338,257,286,284,211,344,337,251,12,2,2,42,107,50,4,121,72,89,24,96,25,92,23,18,15,30,1,1,40,3,3,67,72,82,87,1,8,122,150,121,0,0,0,144,0,0,120,191,195,0,1,550,.176,12,0,4,33,152,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,159,16,140,146,130,1,.9302,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,1,eol
564,0,0,-,,Mitani,Yasuhiko,,5,9,12,1925,98,Japan,77661,Tokyo,2,181,200,1,1,2,32,53,8,0,227,282,362,404,319,135,215,257,339,379,311,119,257,265,350,422,354,148,5,0,2,43,2,39,70,105,2,77,38,83,39,77,35,18,15,30,1,1,42,4,3,32,66,53,25,157,77,36,19,52,0,171,0,0,0,0,0,0,0,0,1,550,.145,8,0,12,45,166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,71,38,122,64,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,150,eol
765,0,0,-,,Tagami,Takenao,,35,17,5,1925,98,Japan,53949,Nakatsu,2,187,205,1,1,3,24,24,8,0,359,291,278,168,430,258,352,279,263,164,424,251,351,279,268,176,434,271,3,2,1,9,12,10,8,102,33,79,34,85,35,77,31,18,15,30,1,1,52,3,3,84,54,22,2,11,8,91,4,84,0,0,200,0,0,0,0,0,0,0,1,550,.206,14,0,8,6,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,100,155,76,52,1,.9302,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,11,eol
8,0,0,-,,Sato,Yasutomo,,9,4,3,1917,98,Japan,88034,Yokohama,2,179,180,2,1,12,959,1058,14,3,88,194,116,278,126,30,106,214,116,309,141,36,91,232,116,313,138,36,2,1,1,15,3,4,31,122,11,331,344,340,347,341,345,7,3,1,26,191,47,11,3,22,17,109,17,1,8,23,14,69,200,0,0,0,0,0,0,0,0,0,1,550,.281,0,0,24,63,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,107,68,141,20,60,395,.9981,407,360,0,383,0,0,376,0,0,0,0,0,0,376,0,395,0,0,403,0,0,0,0,0,0,0,92,,,,,1,eol
1293,0,0,-,,Takatani,Tokuzo,,19,19,9,1926,98,Japan,30171,Hachioji,2,181,194,2,1,5,0,0,5,0,247,242,309,333,267,237,253,260,322,348,276,245,311,260,319,366,395,236,10,0,0,98,93,114,97,100,42,73,30,75,30,77,29,15,15,30,1,1,56,5,4,55,103,157,102,1,6,44,108,124,0,0,0,91,166,0,0,0,0,0,1,550,.170,9,1,10,33,182,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,88,113,111,60,47,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
703,0,0,-,,Murakami,Mochihito,,17,28,12,1921,98,Japan,40738,Kyotanabe,2,188,209,1,1,8,770,1102,12,2,312,241,252,368,395,171,309,234,248,361,391,169,297,246,249,359,403,181,7,2,1,41,44,2,59,92,47,111,53,120,54,118,51,18,15,30,1,1,41,4,3,37,33,56,17,3,7,95,111,124,0,0,142,0,0,0,156,118,158,0,1,550,.174,9,0,7,38,115,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,110,110,84,86,1,.9302,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,3,eol
